number,temperature,wind_speed,relative_humidity,rain_duration,yield_of_apples,max_yield
2,60.638,17.0678522,8.9,20.0,32.59049261,32.59049261
4,44.294,1.8566602,92.41,14730.0,66.23013301,66.23013301
5,78.404,9.9320136,35.13,170.0,53.34340068,66.23013301
11,45.716,5.8607828,90.56,1776.0,66.14523914,66.23013301
27,78.62,1.8119214,47.89,220.0,59.41459607,66.23013301
38,50.36,8.5227414,91.22,20.0,68.69813707,68.69813707
42,49.55,1.7448132,34.35,5420.0,39.55974066,68.69813707
46,65.66,6.0621074,74.22,319.0,66.96010537000001,68.69813707
55,45.014,3.0646078,57.71,7000.0,49.264530390000004,68.69813707
61,46.652,16.4862478,91.36,1153.0,67.49771239,68.69813707
71,57.13349912,14.61830695,18.64230606,1.540448294,35.762142981500006,68.69813707
72,74.51537627,13.87609399,9.406636211,75.86295265,38.92904212650001,68.69813707
74,53.978,1.8566602,17.39,180.0,33.07793301,68.69813707
85,50.288,2.684328,58.73,1030.0,52.1288164,68.69813707
86,85.66162976,2.158058057,31.21856628,70.52665037,54.26491943485,68.69813707
87,76.082,1.901399,47.52,300.0,58.091969950000006,68.69813707
88,69.38887311,10.97695077,8.498335363,9.397156951,36.0230081195,68.69813707
97,43.16,23.5549782,19.38,100.0,30.28974891,68.69813707
98,51.638,7.4042714,91.69,2170.0,69.45231357,69.45231357
105,73.868,4.138339,58.91,460.0,62.90251695,69.45231357
106,47.21,7.6279654,90.68,11650.0,66.96589827,69.45231357
151,53.51,3.802798,84.48,10.0,66.5096399,69.45231357
157,75.25061053,1.963296053,43.52907512,268.0726009,55.72547710115,69.45231357
165,59.81076306,17.89629188,8.762945026,8.213187173,32.191130484,69.45231357
169,46.922,16.2401844,91.34,293.0,67.59690922,69.45231357
170,56.966,17.8731506,15.36,10.0,34.20835753,69.45231357
179,68.06004299,10.56738329,9.374424197,6.534115493,35.8426006085,69.45231357
189,55.562,3.243563,90.66,140.0,70.49507815,70.49507815
191,47.246,13.980875,16.71,20.0,30.31474375,70.49507815
192,42.62,5.256809,36.79,4310.0,37.83684045,70.49507815
194,48.74,2.5277422,90.7,70.0,67.40938711,70.49507815
204,41.36,12.2584312,89.68,3079.0,64.06492156,70.49507815
213,45.284,8.4108944,77.13,397.0,59.36334472,70.49507815
215,45.482,7.2253162,55.88,740.0,48.76816581,70.49507815
217,40.622,1.7224438,79.26,10.0,57.996022190000005,70.49507815
224,40.46,16.1283374,79.78,40.0,58.90341687,70.49507815
229,72.644,4.7199434,47.51,20.0,56.680797170000005,70.49507815
232,70.322,6.1292156,49.43,270.0,56.666360780000005,70.49507815
234,69.314,10.9162672,8.3,10.0,35.88711336,70.49507815
243,55.526,9.395148,91.12,60.0,71.01645740000001,71.01645740000001
246,40.838,5.5699806,70.31,90.0,53.810599030000006,71.01645740000001
248,45.392,11.2070694,90.47,2495.0,66.22175347,71.01645740000001
250,74.93,11.6544574,53.83,70.0,61.21622287,71.01645740000001
264,70.286,2.796175,12.21,999.0,37.87350875,71.01645740000001
268,59.54,1.9461378,43.63,6950.0,48.70530689,71.01645740000001
283,49.532,5.9502604,91.4,6690.0,68.28691302,71.01645740000001
288,48.254,11.4978716,89.75,150.0,67.16419358,71.01645740000001
291,51.836,1.677705,61.38,240.0,54.10008525000001,71.01645740000001
298,48.74219853,14.15724013,17.25063181,17.74736746,31.267167250000004,71.01645740000001
299,43.862,1.2526864,85.0,5558.0,62.30053432,71.01645740000001
303,51.08,4.697574,46.23,80.0,46.335878699999995,71.01645740000001
308,69.22872653,21.18064407,14.76320266,34.23159729,39.59356047200001,71.01645740000001
310,44.06,7.5161184,90.43,250.0,65.41780592,71.01645740000001
316,48.056,2.684328,82.81,40.0,63.1644164,71.01645740000001
323,44.726,9.0148682,87.27,10.0,64.21244340999999,71.01645740000001
324,71.384,2.1698318,75.48,10970.0,69.97129158999999,71.01645740000001
334,75.74,2.7514362,31.88,1480.0,50.16057180999999,71.01645740000001
335,39.02,8.8135436,91.42,130.0,63.70967718,71.01645740000001
336,45.32,21.25093,84.09,250.0,63.5015465,71.01645740000001
342,46.112,16.217815,91.17,400.0,67.14629075,71.01645740000001
348,43.646,9.171454,91.88,80.0,66.0392727,71.01645740000001
349,60.63699846,17.0708015,8.902153072,20.04838365,32.591265918000005,71.01645740000001
361,65.80184531,21.52017709,12.27871544,40.36401816,36.826196964000005,71.01645740000001
387,55.4,5.368656,91.49,380.0,70.9434328,71.01645740000001
397,60.08,18.9245124,13.13,10.0,34.54722562,71.01645740000001
401,60.51021538,20.72438109,11.45801709,54.01525312,33.994824520499996,71.01645740000001
404,59.972,3.0422384,32.3,1350.0,43.289511919999995,71.01645740000001
422,53.888,14.763804,19.11,10.0,34.5427902,71.01645740000001
436,76.352,5.033115,30.93,2981.0,50.075055750000004,71.01645740000001
438,41.864,2.908022,91.6,15849.0,64.78420109999999,71.01645740000001
447,64.23715803,16.04767469,18.27250895,1510.906787,38.845359323000004,71.01645740000001
449,75.2646836,2.096383108,22.68373007,18.58277567,45.3157918104,71.01645740000001
450,72.05570529,6.522739585,12.99786028,0.64410463,39.250134499750004,71.01645740000001
454,81.914,9.6859502,8.0,90.0,41.34559751,71.01645740000001
467,54.14,1.4316416,90.84,600.0,69.85458208,71.01645740000001
474,48.686,8.0082452,91.89,330.0,68.25411226,71.01645740000001
477,72.99481725,2.200839329,27.03081148,49.0095322,46.47311546895,71.01645740000001
487,47.804,2.2816788,79.3,6670.0,61.27588394,71.01645740000001
490,77.234,1.8566602,14.31,2980.0,42.00313301,71.01645740000001
493,45.356,9.6412114,64.9,540.0,53.34226057000001,71.01645740000001
496,64.09209944,22.09173287,12.64710564,125.1079476,36.2695842115,71.01645740000001
501,58.73324309,18.40590898,10.75368011,10.0,32.727094894500006,71.01645740000001
502,39.524,2.1698318,91.23,6160.0,63.509291590000004,71.01645740000001
517,53.6,4.697574,79.88,14842.0,64.2948787,71.01645740000001
535,44.33,1.7448132,73.7,4900.0,56.885740659999996,71.01645740000001
539,59.60851581,18.74295527,12.29807758,10.0,33.910018668,71.01645740000001
540,60.84921067,21.3141794,11.83467852,51.11785752,34.3651930315,71.01645740000001
541,59.68368863,16.57727206,17.09469792,42.65129609,36.2338724465,71.01645740000001
544,60.4350343,17.74318973,10.43861097,16.36262181,33.3022304065,71.01645740000001
546,42.746,12.9295132,87.87,7825.0,63.817175660000004,71.01645740000001
550,73.21752188,2.179238163,28.50887012,67.11559972,47.31128181415,71.01645740000001
551,42.692,5.3239172,92.1,2630.0,65.52759585999999,71.01645740000001
555,57.524,17.9402588,8.62,10.0,31.092812939999998,71.01645740000001
561,80.798,1.9461378,44.38,530.0,58.64640689000001,71.01645740000001
565,54.14,18.7231878,90.0,17704.0,70.29915939,71.01645740000001
568,69.818,1.677705,69.99,270.0,66.49698525,71.01645740000001
574,64.472,9.4846256,12.0,100.0,35.48663128,71.01645740000001
577,69.34875007,21.1083898,15.27325813,34.15009457,39.8989860865,71.01645740000001
583,41.486,8.612219,91.28,20.0,64.73931095,71.01645740000001
596,44.708,9.5293644,92.19,220.0,66.69006822,71.01645740000001
600,86.936,2.1922012,29.05,40.0,53.75581006,71.01645740000001
604,47.048,3.7356898,92.14,5930.0,67.42838449,71.01645740000001
613,39.956,1.4092722,83.81,2770.0,59.95566361,71.01645740000001
624,56.57,7.717443,70.8,1860.0,61.24237215,71.01645740000001
626,64.118,3.452344067,47.22666667,10.0,52.63905053835,71.01645740000001
627,64.63477581,5.024051647,9.220569973,13.86494417,33.947136683349996,71.01645740000001
636,36.752,3.5119958,41.76,310.0,37.59399979,71.01645740000001
637,49.802,6.4423872,80.15,20.0,62.80801936,71.01645740000001
641,56.48,1.8790296,65.54,120.0,58.27995148000001,71.01645740000001
642,49.1,7.8740288,91.7,250.0,68.33870144000001,71.01645740000001
646,59.88705019,17.64193067,10.24746225,7.916181494,32.955000244,71.01645740000001
