number,temperature,wind_speed,relative_humidity,yield_of_apples
0,74.822,2.0803542,42.42,54.98391771000001
1,71.40384263,2.443009216,24.32869729,44.418228289300004
2,60.638,17.0678522,8.9,32.59049261
3,70.13889487,4.337363056,12.18910187,37.8739217793
4,44.294,1.8566602,92.41,66.23013301
5,78.404,9.9320136,35.13,53.34340068
6,70.04330432,3.745586538,10.65742166,37.0354771009
7,51.71,2.5277422,80.47,63.63088711
8,80.582,4.5186188,29.58,51.277830939999994
9,47.498,4.9436374,88.6,65.92128187
10,77.036,3.8251674,22.07,45.89245837
11,45.716,5.8607828,90.56,66.14523914
12,49.784,1.2750558,73.15,59.04155279
13,62.438,2.6172198,43.64,50.04796099
14,86.432,1.2079476,15.19,46.54979738
15,70.86526349,1.847278084,12.11088934,38.0371771447
16,-,2.1922012,48.99,-
17,77.01896058,2.274725297,21.03146177,45.28799941084999
18,67.082,4.8765292,18.9,39.88072646
19,68.576,9.5517338,7.54,35.10678669
20,62.96438312,12.68043574,18.80951786,38.372753121
21,67.676,2.460634,40.64,50.8972317
22,68.81877189,2.576537767,11.74220123,36.968374853849994
23,47.57,6.263432,54.55,48.994671600000004
24,71.65957221,1.946446506,11.19424977,37.941254704799995
25,50.666,2.5277422,76.88,61.366087109999995
26,49.892,4.8541598,92.1,68.74410799
27,78.62,1.8119214,47.89,59.41459607
28,40.118,10.5359874,86.43,61.79489937
29,45.428,8.3437862,86.15,63.93478931
30,91.112,2.5277422,25.62,53.936787110000004
31,55.544,2.5948504,79.92,65.08454252
32,76.226,4.0936002,19.17,44.09138001
33,63.914,14.4506324,19.68,39.32383162000001
34,59.882,4.2949248,22.47,38.396646239999995
35,85.082,2.013246,32.02,54.397562300000004
36,53.996,6.822667,89.77,69.52433335
37,64.166,2.125093,58.57,58.26595465
38,50.36,8.5227414,91.22,68.69813707
39,60.95534153,1.664442299,12.1096289,33.567940253450004
40,64.22,10.7596814,34.63,46.751984070000006
41,68.666,14.204569,17.58,40.39992845
42,49.55,1.7448132,34.35,39.55974066
43,64.688,5.6594582,43.37,51.07757291
44,68.882,9.8872748,14.23,38.60626374
45,67.658,8.2543086,35.05,48.38381543
46,65.66,6.0621074,74.22,66.96010537000001
47,87.188,1.565858,12.88,45.7528929
48,67.316,1.230317,13.89,37.29871585
49,69.03107042,7.55777528,14.69250133,38.78812111800001
50,65.876,4.4962494,10.35,35.04401247
51,76.982,1.3197946,15.54,42.47788973
52,74.336,4.1830778,12.48,39.900353890000005
53,68.92146556,9.7874074,8.082800654,35.545430199
54,70.33053243,3.059696039,22.85968417,43.231566480450006
55,45.014,3.0646078,57.71,49.264530390000004
56,45.626,5.2120702,85.71,63.64730351
57,66.992,2.460634,29.89,45.214431700000006
58,76.766,1.2974252,19.74,44.47957126
59,61.304,1.7224438,78.78,67.06292219
60,73.778,0.9395148,11.48,38.98707574000001
61,46.652,16.4862478,91.36,67.49771239
62,61.988,4.4515106,60.65,58.44217553
63,53.258,3.131716,25.09,36.6676858
64,78.314,3.7580592,29.71,50.28420296
65,83.228,2.6619586,16.5,45.835697929999995
66,61.754,10.4241404,17.7,37.16050702
67,66.35298837,17.52793246,14.4246214,37.94755208950001
68,69.368,6.9568834,28.63,45.878444169999995
69,57.03648251,12.38532935,14.9694299,33.770398547
70,82.06433413,2.234508146,16.57866197,45.3300067508
71,57.13349912,14.61830695,18.64230606,35.762142981500006
72,74.51537627,13.87609399,9.406636211,38.92904212650001
73,54.572,1.5211192,89.84,69.55345596000001
74,53.978,1.8566602,17.39,33.07793301
75,53.492,13.4440094,31.47,40.47860047
76,76.74220082,3.771458562,13.56782358,41.5064750871
77,38.138,4.5186188,29.8,32.28803094
78,68.252,9.9320136,24.66,43.54000068
79,61.34,4.8988986,13.89,34.792944930000004
80,65.444,3.5567346,21.61,40.43263673
81,58.298,5.9055216,25.76,39.40937608
82,49.55,2.3264176,69.78,57.30382088
83,43.862,5.8384134,85.18,62.61982067
84,63.824,7.6503348,20.63,39.41831674
85,50.288,2.684328,58.73,52.1288164
86,85.66162976,2.158058057,31.21856628,54.26491943485
87,76.082,1.901399,47.52,58.091969950000006
88,69.38887311,10.97695077,8.498335363,36.0230081195
89,68.162,1.7224438,34.63,48.07402219000001
90,72.89987778,1.026577543,18.91876489,42.315656323149994
91,83.84,1.5211192,17.49,46.54905596
92,74.08463941,3.416405485,11.07931552,39.048565768749995
93,47.97039461,10.99845315,22.14770138,33.21045092200001
94,79.376,3.2211936,13.07,42.415259680000005
95,54.896,4.9883762,13.51,31.707618810000003
96,68.09384795,2.14658555,12.47944521,36.989283459999996
97,43.16,23.5549782,19.38,30.28974891
98,51.638,7.4042714,91.69,69.45231357
99,46.67,1.7000744,38.09,40.13150372
100,77.558,1.1855782,62.1,66.01037891000001
101,78.476,5.9502604,20.19,45.706713019999995
102,61.5186601,14.40562685,19.53916528,38.173261027500004
103,54.536,5.0107456,82.28,65.93173728
104,68.72379995,16.12642905,15.05815004,39.26110645
105,73.868,4.138339,58.91,62.90251695
106,47.21,7.6279654,90.68,66.96589827
107,69.6873731,3.65013425,17.1085399,40.0960945575
108,74.192,4.7199434,14.73,40.987397169999994
109,62.6,4.9436374,28.55,42.69218187
110,47.52111016,6.11125373,50.75183903,47.0659817735
111,58.82,15.6138412,21.5,37.99969206
112,62.654,3.5343652,47.43,52.08601826
113,53.744,2.8185444,28.68,38.665727219999994
114,47.138,3.8922756,72.29,57.55171378
115,75.236,2.3040482,35.96,51.95140241
116,69.16552065,1.382894185,15.93544664,39.16135232175
117,79.24467791,1.110306816,13.36818385,42.399712325299994
118,65.984,2.8856526,13.85,36.762082629999995
119,51.17,1.565858,89.85,68.0297929
120,76.172,6.263432,35.85,52.5155716
121,75.002,1.1632088,13.92,40.769060440000004
122,74.732,2.0579848,27.48,47.472299240000005
123,62.744,3.019869,45.21,50.99079345
124,79.628,3.2659324,12.76,42.37589662
125,70.34564733,4.181992575,18.35525613,41.04226899225
126,75.038,3.131716,48.53,58.1886858
127,57.18647316,9.994809533,17.44536238,34.956334588649995
128,88.844,1.4092722,7.37,43.73526361
129,68.45261063,4.671545946,18.39975068,40.2371274208
130,76.928,1.2974252,42.52,55.942471260000005
131,66.866,2.684328,62.27,61.3589164
132,71.726,12.2136924,16.09,40.93238462
133,70.25,3.4001488,19.64,41.60250744
134,57.81023706,5.38511667,14.3792334,33.4734792105
135,48.416,2.0579848,65.12,54.45009924
136,65.89729045,3.016972003,10.72026911,35.16476385765
137,72.752,2.460634,41.95,53.8364317
138,64.814,1.1855782,60.8,59.625578909999994
139,64.61826922,3.815591981,12.2849738,35.41148764805
140,75.416,2.3040482,48.57,58.337402409999996
141,50.00212297,5.9064336,39.93988672,42.7662203765
142,71.20382278,1.690793397,17.10315068,40.67783526085
143,57.308,9.4846256,37.21,44.867831280000004
144,68.648,2.1474624,34.08,48.038973119999994
145,73.688,2.2593094,40.98,53.76256547
146,61.12808283,8.576565466,17.20774274,36.5403369168
147,76.424,2.3935258,33.11,51.06547629000001
148,57.956,3.131716,60.46,56.4667858
149,66.92,2.2145706,28.14,44.29472853
150,56.53274375,7.695570649,13.49691652,32.57297147995
151,53.51,3.802798,84.48,66.5096399
152,79.952,3.6014734,23.25,47.78347367
153,56.048,3.8699062,18.95,34.89009531
154,53.564,5.256809,19.89,34.31164045
155,50.054,2.9303914,70.76,58.05081957
156,66.06856811,16.99667398,14.58678058,37.8740796385
157,75.25061053,1.963296053,43.52907512,55.72547710115
158,55.454,6.4647566,24.28,37.41753783
159,56.534,1.6329662,81.99,66.51694831
160,73.19115622,3.390924927,13.80796287,40.00954798035
161,47.66,1.6105968,89.84,66.44752984
162,70.718,4.4067718,13.16,38.62343859
163,86.23975056,1.742951989,8.810402446,43.300236574450004
164,64.886,3.467257,38.22,48.48206285
165,59.81076306,17.89629188,8.762945026,32.191130484
166,60.314,2.3040482,62.44,58.476502409999995
167,65.21846162,5.723355288,18.6347566,38.9518537934
168,81.45133349,1.734641613,15.90510835,44.69238632615001
169,46.922,16.2401844,91.34,67.59690922
170,56.966,17.8731506,15.36,34.20835753
171,78.944,1.565858,36.35,53.778092900000004
172,74.786,6.6660812,22.33,45.15200406
173,55.96469778,8.828660563,20.43537504,35.843234549150004
174,58.406,10.6030956,17.98,35.80285478
175,84.236,1.11847,35.47,55.697123500000004
176,56.696,12.2136924,14.93,33.58888462
177,-,4.7199434,29.26,-
178,60.926,5.1897008,13.16,34.256185040000005
179,68.06004299,10.56738329,9.374424197,35.8426006085
180,51.224,3.2659324,88.43,67.42909662
181,72.356,3.802798,52.34,58.9203399
182,61.25,5.6147194,32.16,43.92323596999999
183,84.28745579,1.892737962,13.6867076,44.8673458036
184,84.362,1.4316416,37.64,56.85448208
185,77.0837053,4.324869059,10.07382203,39.94082185295001
186,71.042,2.4158952,49.01,56.594694759999996
187,56.86397406,12.29836798,14.94945239,33.678432921
188,69.368,2.6395892,19.95,41.32257946
189,55.562,3.243563,90.66,70.49507815
190,57.506,1.9685072,37.44,44.696125359999996
191,47.246,13.980875,16.71,30.31474375
192,42.62,5.256809,36.79,37.83684045
193,66.002,2.2816788,32.06,45.84498394
194,48.74,2.5277422,90.7,67.40938711
195,73.16857813,1.63004495,11.81458456,38.914654686
196,47.804,3.3106712,90.09,66.72233356000001
197,75.434,2.1474624,15.09,41.59767312
198,60.27479795,3.300545669,19.8183735,37.19787311095
199,60.81012419,1.906562783,8.3099531,31.614860574650002
200,49.68650273,10.22502142,23.07243455,34.4063945745
201,66.09908715,9.650178615,13.09353397,36.773865133250005
202,50.666,1.006623,91.15,68.42503115
203,62.51,8.3214168,40.25,48.670570839999996
204,41.36,12.2584312,89.68,64.06492156
205,84.272,1.0513618,16.68,46.31496809000001
206,74.894,6.9792528,27.36,47.731262640000004
207,59.324,3.3777794,66.45,60.08968897
208,63.176,4.4067718,31.74,44.51953859
209,64.004,6.6213424,8.73,33.49786712
210,79.106,2.2816788,20.13,45.776783939999994
211,75.05238781,2.013337411,10.67546224,39.21197250505
212,58.60710231,11.21570137,17.3082965,35.588129358
213,45.284,8.4108944,77.13,59.36334472
214,78.66944499,2.901135951,18.10408267,44.59834837805
215,45.482,7.2253162,55.88,48.76816581
216,60.692,4.362033,34.77,44.914501650000005
217,40.622,1.7224438,79.26,57.996022190000005
218,48.61428416,11.3135682,28.24334024,36.563776402
219,60.53349648,4.472759068,11.81543762,33.3714301794
220,70.92150085,5.090498516,17.41592061,40.8771606133
221,74.21498778,2.924410013,13.41607864,40.25100432165
222,68.81,3.5567346,50.36,56.32233673
223,79.46219997,1.465764042,14.86957859,43.266067483600004
224,40.46,16.1283374,79.78,58.90341687
225,79.502,6.71082,24.16,48.191441
226,63.572,8.5674802,51.62,54.84577401
227,66.776,1.5211192,51.97,56.11025596
228,65.5192357,3.77668495,22.89603974,41.1205101825
229,72.644,4.7199434,47.51,56.680797170000005
230,56.282,3.1988242,89.95,70.46184121
231,76.874,2.8632832,32.28,50.87646416
232,70.322,6.1292156,49.43,56.666360780000005
233,62.87,10.7149426,21.11,39.382247129999996
234,69.314,10.9162672,8.3,35.88711336
235,70.55233656,3.337398212,10.91538616,37.3731144426
236,42.476,7.1358386,84.08,61.51099193
237,71.09229021,3.942863916,13.30978526,38.8435664203
238,62.93208054,9.134018007,16.54143045,37.04685236835
239,57.398,9.1267152,13.49,33.030435759999996
240,49.946,8.388525,50.36,48.07512625
241,62.402,11.8334126,20.63,38.98757063
242,75.22466243,6.690025815,15.48874732,41.92997304425
243,55.526,9.395148,91.12,71.01645740000001
244,63.968,3.4896264,22.56,40.24008132
245,65.20178968,3.626740706,24.3668217,41.7055532413
246,40.838,5.5699806,70.31,53.810599030000006
247,74.318,1.0513618,24.75,45.87066809
248,45.392,11.2070694,90.47,66.22175347
249,59.09,20.8930196,12.86,34.06515098
250,74.93,11.6544574,53.83,61.21622287
251,68.22350765,4.538617584,10.45281845,36.153918546700005
252,68.612,7.605596,40.14,51.3256798
253,72.72259406,2.611461343,16.69798676,41.20473377415
254,73.454,1.454011,19.25,42.75200055
255,71.29991157,4.266622538,14.42305345,39.50981805840001
256,68.63,3.9817532,59.21,60.68758766
257,80.31328745,1.381721488,19.29905188,45.859591366900005
258,65.16357022,3.544045494,11.99979093,35.5007043387
259,74.57,1.4092722,47.51,57.38196361
260,89.402,1.7224438,12.05,46.342022189999994
261,84.578,3.131716,16.74,46.586685800000005
262,58.38059785,10.63627255,17.99087636,35.79852084
263,73.21167026,1.359570338,22.7612053,44.3938327839
264,70.286,2.796175,12.21,37.87350875
265,68.378,0.6934514,20.19,40.89977257
266,64.454,4.0041226,10.97,34.68950613
267,63.086,15.434886,15.67,36.9954443
268,59.54,1.9461378,43.63,48.70530689
269,60.43336922,12.48279264,18.13637262,36.887342091
270,63.11632857,9.38454164,16.22531864,36.9842342585
271,64.364,2.9751302,22.19,40.20755651
272,45.734,7.3147938,90.61,66.25103969
273,49.37,10.2004464,34.7,40.07652232
274,50.31093889,13.45038354,28.34741392,37.48614863750001
275,68.61954067,3.9575881,15.45566476,38.8045050865
276,85.71935991,2.327021942,15.66874657,46.524436341599994
277,62.6,2.7514362,52.58,54.597571810000005
278,78.512,3.914645,34.71,52.88113225000001
279,86.342,1.7448132,8.68,43.281140660000005
280,68.954,2.23694,35.16,48.721147
281,49.982,1.789552,11.34,28.251377599999998
282,74.20858416,8.161792183,15.66055566,41.632230311149996
283,49.532,5.9502604,91.4,68.28691302
284,56.99471668,2.901722608,21.67838488,36.6319010764
285,75.40805734,1.644036217,14.79946385,41.41555953885
286,82.66416426,1.311490874,15.61173428,45.07031560070001
287,51.098,5.3015478,76.05,61.284177389999996
288,48.254,11.4978716,89.75,67.16419358
289,52.754,3.019869,66.2,56.99029345
290,64.34359081,11.05326069,14.11972166,36.567139729
291,51.836,1.677705,61.38,54.10008525000001
292,81.45214955,1.876678521,27.88601462,50.69030853355
293,77.0278835,5.352933499,19.9366652,44.89852684995
294,75.9300745,4.900103325,19.74461351,44.28584544625001
295,72.24249065,2.815387376,18.83472065,42.0672504863
296,49.082,1.7000744,77.33,60.836903719999995
297,73.616,2.4158952,12.99,39.74299476
298,48.74219853,14.15724013,17.25063181,31.267167250000004
299,43.862,1.2526864,85.0,62.30053432
300,77.918,3.5119958,24.71,47.59369979
301,57.218,3.7133204,81.77,66.81876602
302,61.574,2.5501116,35.24,45.45580558
303,51.08,4.697574,46.23,46.335878699999995
304,63.60195396,6.086013317,10.01830228,33.93433108785
305,56.426,10.2451852,22.64,37.22395926
306,72.824,1.4987498,25.92,45.805737490000006
307,78.38301444,5.73771025,19.42487217,45.2716780955
308,69.22872653,21.18064407,14.76320266,39.59356047200001
309,84.146,1.7224438,28.29,52.09682219
310,44.06,7.5161184,90.43,65.41780592
311,85.55,3.1764548,16.08,46.69632274
312,89.78,2.6395892,30.27,55.66797946
313,76.53272584,3.729839123,12.40234867,40.82739291915
314,67.50973314,1.10993661,16.46413937,38.6669464285
315,63.266,6.7331894,62.82,60.21635947
316,48.056,2.684328,82.81,63.1644164
317,63.374,7.2253162,49.18,53.46956581
318,54.284,4.2054472,17.77,33.52307236
319,78.206,5.368656,13.49,42.2061328
320,58.766,4.6304658,87.9,70.62622329
321,53.60209408,12.12761178,17.36394962,33.409297735
322,54.7048843,5.026891007,14.42540404,32.08124450535001
323,44.726,9.0148682,87.27,64.21244340999999
324,71.384,2.1698318,75.48,69.97129158999999
325,79.178,1.6553356,40.04,55.732866779999995
326,62.762,14.8309122,11.22,34.59444561
327,58.496,4.0712308,24.05,38.55176154
328,62.02707785,8.247016861,19.01460029,37.83183602055
329,68.22001132,1.216893216,16.41271205,38.9662057798
330,61.988,11.0504836,19.24,38.06712418
331,73.50249595,0.958510766,12.87453981,39.5613186208
332,74.67577296,2.644399729,10.83953628,39.15608595845001
333,52.214,1.9908766,60.33,53.76084383
334,75.74,2.7514362,31.88,50.16057180999999
335,39.02,8.8135436,91.42,63.70967718
336,45.32,21.25093,84.09,63.5015465
337,63.518,1.3645334,7.32,32.31132667
338,42.512,11.3860246,89.77,64.58470123000001
339,72.968,3.1988242,19.96,42.97554121
340,81.37174566,2.614439223,15.82215431,44.659084663150004
341,76.622,4.2054472,19.08,44.23017236
342,46.112,16.217815,91.17,67.14629075
343,47.858,10.625465,57.7,50.91737325
344,79.178,1.4987498,34.3,52.85503749
345,81.95,10.1557076,19.8,47.285285380000005
346,66.6956673,9.361890964,17.82731464,39.3948021532
347,58.90810931,9.395120679,18.93314198,36.44497621345
348,43.646,9.171454,91.88,66.0392727
349,60.63699846,17.0708015,8.902153072,32.591265918000005
350,45.896,3.4001488,89.03,65.33820744
351,59.954,6.6884506,20.12,37.37372253
352,66.47,11.2294388,13.93,37.43797194
353,68.27722271,3.95103064,14.76524046,38.3049219815
354,67.81330144,9.555245,14.89222774,38.439861768
355,81.914,1.677705,29.99,51.94018525
356,58.46,2.1698318,32.7,42.76549159
